Rank	Token	No space  (nsp)	MTW  identifiers	First		Second	
				MWE identifier	Type	MWE identifier	Type
1	Delegates						
2	are			1	LVC		
3	in			1			
4	little						
5	doubt			1			
6	that						
7	the						
8	shadow			2	ID		
9	cast			2			
10	over						
11	the						
12	city						
13	by						
14	the						
15	attacks						
16	will						
17	enhance						
18	the						
19	chances						
20	of						
21	agreement						
22	.						
							
1-2	Don't						
1	Do			1	OTH		
2	not			1			
3	talk			1			
4	the			1			
5	talk			1			
6	if			1			
7	you			1			
8-9	can't						
8	can			1			
9	not			1			
10	walk			1			
11	the			1			
12	walk 	nsp		1			
13	.						
							
1	Questioning						
2	colonial						
3	boundaries						
4	would						
5	open			1	ID		
6	a						
7	dangerous						
8	Pandora	nsp	A	1			
9	'	nsp	A	1			
10	s		A	1			
11	box	nsp		1			
12	.						
							
1	Once						
2	again						
3	it						
4	was						
5	a						
6	senior						
7	BBC						
8	person						
9	who						
10	let			1	ID	2	VPC
11	the			1			
12	cat			1			
13	out			1		2	
14	of			1			
15	the			1			
16	bag	nsp		1			
17	.						
							
1	They						
2	were						
3	letting			1	VPC	2	VPC
4	us						
5	in			1			
6	and						
7	out					2	
8	for						
9	quite						
10	some						
11	time	nsp					
12	.						
							
1	They						
2	had			1	LVC/_		
3	a						
4	walk			1			
5	shortly						
6	before						
7	the						
8	meeting	nsp					
9	.						
							
1-2	It's						
1	It						
2	'						
3	s						
4	her						
5	heart			1	LVC/ID		
6	not						
7	mine						
8	that						
9	he						
10	broke	nsp		1			
11	.						
							
1	Take			1	LVC/ID		
2	care	nsp		1			
3	,						
4-6	don't						
4	do	nsp					
5	not	nsp					
6	go			2	ID/_		
7	too			2			
8	far			2			
9	with						
10	this						
11	claim	nsp					
12	.						
